respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain,group
26,202,2,3,0,20,30,7,Electric,A
26,203,3,1,0,25,25,6,Gasoline,A
26,203,3,2,0,20,25,8,Electric,A
26,203,3,3,1,15,20,7,Gasoline,A
26,204,4,1,0,25,30,6,Electric,A
26,204,4,2,1,25,25,7,Gasoline,A
26,204,4,3,0,20,30,7,Electric,A
26,205,5,1,1,15,20,6,Electric,A
26,205,5,2,0,20,20,8,Gasoline,A
26,205,5,3,0,20,25,8,Gasoline,A
26,206,6,1,1,15,30,6,Gasoline,A
26,206,6,2,0,15,30,8,Electric,A
26,206,6,3,0,15,20,6,Electric,A
26,207,7,1,1,15,30,6,Gasoline,A
26,207,7,2,0,15,30,7,Electric,A
26,207,7,3,0,15,30,8,Electric,A
26,208,8,1,0,25,20,8,Gasoline,A
26,208,8,2,1,15,30,7,Electric,A
26,208,8,3,0,20,20,6,Gasoline,A
27,209,1,1,1,20,25,6,Electric,A
27,209,1,2,0,25,20,8,Gasoline,A
27,209,1,3,0,20,30,8,Electric,A
27,210,2,1,1,15,30,6,Electric,A
27,210,2,2,0,25,20,6,Electric,A
27,210,2,3,0,20,20,7,Gasoline,A
27,211,3,1,0,15,30,8,Gasoline,A
27,211,3,2,1,15,30,6,Gasoline,A
27,211,3,3,0,25,30,7,Electric,A
27,212,4,1,1,20,20,8,Gasoline,A
27,212,4,2,0,25,20,6,Electric,A
27,212,4,3,0,20,20,7,Electric,A
27,213,5,1,1,20,30,8,Gasoline,A
27,213,5,2,0,20,25,6,Electric,A
27,213,5,3,0,25,30,8,Electric,A
27,214,6,1,0,25,25,6,Electric,A
27,214,6,2,1,20,20,6,Gasoline,A
27,214,6,3,0,25,30,8,Electric,A
27,215,7,1,1,20,25,6,Gasoline,A
27,215,7,2,0,20,25,8,Electric,A
27,215,7,3,0,20,30,6,Electric,A
27,216,8,1,1,15,20,7,Electric,A
27,216,8,2,0,25,25,7,Electric,A
27,216,8,3,0,20,20,7,Gasoline,A
28,217,1,1,0,15,30,8,Electric,A
28,217,1,2,1,15,25,6,Electric,A
28,217,1,3,0,25,25,8,Electric,A
28,218,2,1,0,25,20,8,Electric,A
28,218,2,2,1,25,20,8,Gasoline,A
28,218,2,3,0,25,30,6,Electric,A
28,219,3,1,0,20,25,8,Electric,A
28,219,3,2,1,20,20,7,Gasoline,A
28,219,3,3,0,25,20,8,Electric,A
28,220,4,1,1,20,20,6,Gasoline,A
28,220,4,2,0,25,25,7,Gasoline,A
28,220,4,3,0,25,30,6,Gasoline,A
28,221,5,1,1,15,25,6,Gasoline,A
28,221,5,2,0,15,25,6,Electric,A
28,221,5,3,0,20,25,7,Electric,A
28,222,6,1,0,25,20,7,Electric,A
28,222,6,2,0,20,20,6,Gasoline,A
28,222,6,3,1,25,25,6,Gasoline,A
28,223,7,1,0,15,20,6,Electric,A
28,223,7,2,1,20,25,8,Gasoline,A
28,223,7,3,0,25,30,8,Gasoline,A
28,224,8,1,0,20,25,6,Gasoline,A
28,224,8,2,1,15,25,6,Electric,A
28,224,8,3,0,20,25,8,Electric,A
29,225,1,1,0,20,25,6,Gasoline,A
29,225,1,2,1,15,25,8,Gasoline,A
29,225,1,3,0,15,20,7,Gasoline,A
29,226,2,1,1,15,20,6,Gasoline,A
29,226,2,2,0,25,20,7,Gasoline,A
29,226,2,3,0,15,20,7,Electric,A
29,227,3,1,0,25,30,8,Electric,A
29,227,3,2,0,25,20,6,Electric,A
29,227,3,3,1,20,25,6,Electric,A
29,228,4,1,0,25,20,6,Electric,A
29,228,4,2,0,20,25,7,Electric,A
29,228,4,3,1,15,20,7,Electric,A
29,229,5,1,0,20,25,8,Gasoline,A
29,229,5,2,1,20,30,6,Gasoline,A
29,229,5,3,0,15,25,6,Electric,A
29,230,6,1,0,25,20,6,Electric,A
29,230,6,2,1,15,20,8,Gasoline,A
29,230,6,3,0,20,30,8,Gasoline,A
29,231,7,1,0,20,25,8,Electric,A
29,231,7,2,0,25,30,8,Electric,A
29,231,7,3,1,25,25,7,Gasoline,A
29,232,8,1,0,15,20,8,Electric,A
29,232,8,2,1,20,25,7,Gasoline,A
29,232,8,3,0,25,25,7,Electric,A
30,233,1,1,1,15,30,8,Gasoline,A
30,233,1,2,0,25,25,6,Electric,A
30,233,1,3,0,25,30,6,Gasoline,A
30,234,2,1,0,15,25,7,Gasoline,A
30,234,2,2,1,15,25,6,Gasoline,A
30,234,2,3,0,25,25,8,Gasoline,A
30,235,3,1,0,20,20,6,Electric,A
30,235,3,2,0,25,30,7,Electric,A
30,235,3,3,1,15,25,6,Gasoline,A
30,236,4,1,1,15,30,7,Electric,A
30,236,4,2,0,25,20,7,Electric,A
30,236,4,3,0,20,25,6,Gasoline,A
30,237,5,1,0,25,25,6,Electric,A
30,237,5,2,0,25,30,8,Gasoline,A
30,237,5,3,1,15,20,7,Electric,A
30,238,6,1,0,15,30,6,Electric,A
30,238,6,2,1,20,30,8,Gasoline,A
30,238,6,3,0,25,30,7,Gasoline,A
30,239,7,1,1,15,20,8,Gasoline,A
30,239,7,2,0,25,25,7,Gasoline,A
30,239,7,3,0,25,30,8,Gasoline,A
30,240,8,1,0,20,30,8,Electric,A
30,240,8,2,0,25,30,6,Electric,A
30,240,8,3,1,25,25,7,Gasoline,A
31,241,1,1,0,25,30,7,Electric,A
31,241,1,2,1,15,20,6,Gasoline,A
31,241,1,3,0,25,30,6,Electric,A
31,242,2,1,0,25,20,8,Electric,A
31,242,2,2,1,25,25,7,Gasoline,A
31,242,2,3,0,20,25,7,Electric,A
31,243,3,1,1,15,25,7,Electric,A
31,243,3,2,0,25,25,7,Gasoline,A
31,243,3,3,0,25,20,8,Electric,A
31,244,4,1,0,25,25,8,Electric,A
31,244,4,2,1,20,30,7,Gasoline,A
31,244,4,3,0,25,30,6,Electric,A
31,245,5,1,0,25,30,8,Electric,A
31,245,5,2,1,15,25,6,Gasoline,A
31,245,5,3,0,25,30,6,Gasoline,A
31,246,6,1,0,25,20,8,Electric,A
31,246,6,2,0,15,20,7,Electric,A
31,246,6,3,1,15,25,6,Electric,A
31,247,7,1,0,25,30,8,Gasoline,A
31,247,7,2,1,20,30,6,Gasoline,A
31,247,7,3,0,25,20,7,Electric,A
31,248,8,1,0,15,20,7,Electric,A
31,248,8,2,0,20,30,7,Electric,A
31,248,8,3,1,15,30,7,Electric,A
32,249,1,1,1,15,30,8,Electric,A
32,249,1,2,0,25,20,6,Gasoline,A
32,249,1,3,0,20,20,8,Electric,A
32,250,2,1,0,25,25,8,Electric,A
32,250,2,2,0,20,25,6,Electric,A
32,250,2,3,1,15,25,7,Gasoline,A
32,251,3,1,0,20,25,7,Electric,A
32,251,3,2,0,20,30,8,Gasoline,A
32,251,3,3,1,15,30,6,Electric,A
32,252,4,1,1,15,30,8,Electric,A
32,252,4,2,0,20,30,6,Electric,A
32,252,4,3,0,25,30,7,Electric,A
32,253,5,1,1,20,20,8,Gasoline,A
32,253,5,2,0,25,20,6,Gasoline,A
32,253,5,3,0,20,20,6,Gasoline,A
32,254,6,1,1,15,20,8,Gasoline,A
32,254,6,2,0,25,20,6,Gasoline,A
32,254,6,3,0,20,30,8,Electric,A
32,255,7,1,0,20,30,8,Electric,A
32,255,7,2,1,20,20,8,Gasoline,A
32,255,7,3,0,25,25,7,Gasoline,A
32,256,8,1,0,25,25,8,Gasoline,A
32,256,8,2,1,20,30,7,Gasoline,A
32,256,8,3,0,15,20,6,Electric,A
33,257,1,1,0,20,25,8,Electric,A
33,257,1,2,0,25,25,8,Electric,A
33,257,1,3,1,15,20,7,Electric,A
33,258,2,1,0,15,20,6,Electric,A
33,258,2,2,1,15,25,6,Gasoline,A
33,258,2,3,0,20,25,8,Gasoline,A
33,259,3,1,0,25,25,6,Electric,A
33,259,3,2,0,25,30,7,Electric,A
33,259,3,3,1,20,30,6,Electric,A
33,260,4,1,0,15,20,7,Electric,A
33,260,4,2,1,15,20,8,Gasoline,A
33,260,4,3,0,25,30,6,Electric,A
33,261,5,1,0,20,25,8,Electric,A
33,261,5,2,0,25,20,7,Gasoline,A
33,261,5,3,1,20,25,6,Electric,A
33,262,6,1,1,15,25,7,Gasoline,A
33,262,6,2,0,20,25,8,Gasoline,A
33,262,6,3,0,25,25,8,Electric,A
33,263,7,1,0,15,20,7,Electric,A
33,263,7,2,0,25,25,7,Gasoline,A
33,263,7,3,1,20,30,8,Gasoline,A
33,264,8,1,0,15,20,6,Electric,A
33,264,8,2,1,20,30,7,Gasoline,A
33,264,8,3,0,20,20,7,Gasoline,A
34,265,1,1,0,20,20,7,Gasoline,A
34,265,1,2,0,20,20,6,Electric,A
34,265,1,3,1,15,30,6,Electric,A
34,266,2,1,0,20,20,6,Gasoline,A
34,266,2,2,0,20,25,8,Electric,A
34,266,2,3,1,20,25,8,Gasoline,A
34,267,3,1,0,20,30,7,Electric,A
34,267,3,2,1,20,30,8,Gasoline,A
34,267,3,3,0,25,20,8,Gasoline,A
34,268,4,1,0,15,20,7,Electric,A
34,268,4,2,0,25,25,6,Gasoline,A
34,268,4,3,1,15,30,6,Electric,A
34,269,5,1,1,15,25,7,Gasoline,A
34,269,5,2,0,20,30,7,Gasoline,A
34,269,5,3,0,20,25,6,Electric,A
34,270,6,1,0,20,25,7,Gasoline,A
34,270,6,2,1,25,20,6,Gasoline,A
34,270,6,3,0,20,30,6,Electric,A
34,271,7,1,0,25,20,6,Gasoline,A
34,271,7,2,1,20,20,7,Electric,A
34,271,7,3,0,20,30,8,Electric,A
34,272,8,1,1,20,20,7,Gasoline,A
34,272,8,2,0,15,20,7,Electric,A
34,272,8,3,0,20,25,8,Electric,A
35,273,1,1,1,15,20,7,Gasoline,A
35,273,1,2,0,15,25,6,Electric,A
35,273,1,3,0,15,30,7,Electric,A
35,274,2,1,1,15,20,8,Gasoline,A
35,274,2,2,0,15,20,8,Electric,A
35,274,2,3,0,15,25,8,Electric,A
35,275,3,1,1,25,25,8,Gasoline,A
35,275,3,2,0,25,20,7,Electric,A
35,275,3,3,0,25,25,7,Electric,A
35,276,4,1,0,25,20,8,Electric,A
35,276,4,2,1,25,30,8,Gasoline,A
35,276,4,3,0,25,30,7,Electric,A
35,277,5,1,0,25,30,8,Electric,A
35,277,5,2,1,15,20,7,Electric,A
35,277,5,3,0,25,20,8,Electric,A
35,278,6,1,0,25,30,6,Gasoline,A
35,278,6,2,0,25,20,6,Gasoline,A
35,278,6,3,1,15,20,6,Gasoline,A
35,279,7,1,0,25,30,6,Gasoline,A
35,279,7,2,1,15,20,8,Gasoline,A
35,279,7,3,0,20,25,6,Gasoline,A
35,280,8,1,0,20,20,7,Electric,A
35,280,8,2,1,15,30,7,Electric,A
35,280,8,3,0,15,25,8,Electric,A
36,281,1,1,0,15,25,6,Electric,A
36,281,1,2,0,20,25,8,Gasoline,A
36,281,1,3,1,15,30,8,Gasoline,A
36,282,2,1,0,25,25,8,Gasoline,A
36,282,2,2,0,25,30,7,Gasoline,A
36,282,2,3,1,15,30,6,Gasoline,A
36,283,3,1,0,25,20,8,Gasoline,A
36,283,3,2,0,15,25,8,Electric,A
36,283,3,3,1,15,25,8,Gasoline,A
36,284,4,1,0,20,25,7,Electric,A
36,284,4,2,0,25,25,8,Electric,A
36,284,4,3,1,15,30,8,Electric,A
36,285,5,1,0,20,30,8,Electric,A
36,285,5,2,1,15,25,7,Electric,A
36,285,5,3,0,25,20,8,Gasoline,A
36,286,6,1,1,25,25,6,Gasoline,A
36,286,6,2,0,25,30,6,Gasoline,A
36,286,6,3,0,25,25,7,Gasoline,A
36,287,7,1,1,15,20,8,Electric,A
36,287,7,2,0,20,30,7,Electric,A
36,287,7,3,0,15,20,7,Electric,A
36,288,8,1,1,15,20,6,Electric,A
36,288,8,2,0,20,30,8,Electric,A
36,288,8,3,0,20,20,8,Electric,A
37,289,1,1,0,25,25,8,Gasoline,A
37,289,1,2,1,20,25,6,Gasoline,A
37,289,1,3,0,15,30,8,Electric,A
37,290,2,1,0,25,20,7,Electric,A
37,290,2,2,0,15,25,8,Electric,A
37,290,2,3,1,15,30,7,Gasoline,A
37,291,3,1,0,25,30,7,Electric,A
37,291,3,2,1,25,30,7,Gasoline,A
37,291,3,3,0,25,25,8,Electric,A
37,292,4,1,1,15,20,7,Gasoline,A
37,292,4,2,0,25,25,8,Gasoline,A
37,292,4,3,0,20,20,7,Electric,A
37,293,5,1,1,15,30,7,Electric,A
37,293,5,2,0,25,20,7,Electric,A
37,293,5,3,0,20,20,8,Electric,A
37,294,6,1,0,15,20,8,Electric,A
37,294,6,2,0,15,25,8,Electric,A
37,294,6,3,1,20,20,7,Gasoline,A
37,295,7,1,1,15,20,7,Electric,A
37,295,7,2,0,25,30,8,Gasoline,A
37,295,7,3,0,25,20,7,Electric,A
37,296,8,1,0,25,25,8,Gasoline,A
37,296,8,2,0,20,30,8,Electric,A
37,296,8,3,1,25,30,6,Gasoline,A
38,297,1,1,0,20,20,6,Electric,A
38,297,1,2,1,20,30,6,Gasoline,A
38,297,1,3,0,25,25,7,Electric,A
38,298,2,1,0,25,20,7,Electric,A
38,298,2,2,1,20,30,8,Gasoline,A
38,298,2,3,0,15,20,8,Electric,A
38,299,3,1,0,20,25,6,Electric,A
38,299,3,2,1,20,25,7,Gasoline,A
38,299,3,3,0,20,20,7,Electric,A
38,300,4,1,1,20,20,8,Gasoline,A
38,300,4,2,0,25,20,8,Electric,A
38,300,4,3,0,20,30,7,Electric,A
38,301,5,1,0,25,20,7,Gasoline,A
38,301,5,2,0,25,30,7,Gasoline,A
38,301,5,3,1,15,30,8,Gasoline,A
38,302,6,1,0,20,25,6,Electric,A
38,302,6,2,0,25,25,6,Gasoline,A
38,302,6,3,1,15,30,6,Gasoline,A
38,303,7,1,0,20,30,6,Electric,A
38,303,7,2,0,25,25,6,Electric,A
38,303,7,3,1,15,20,7,Electric,A
38,304,8,1,0,20,25,6,Gasoline,A
38,304,8,2,0,25,20,7,Gasoline,A
38,304,8,3,1,15,20,6,Gasoline,A
39,305,1,1,0,15,30,7,Gasoline,A
39,305,1,2,1,15,25,8,Gasoline,A
39,305,1,3,0,25,20,8,Electric,A
39,306,2,1,0,15,25,7,Electric,A
39,306,2,2,0,25,30,8,Electric,A
39,306,2,3,1,20,30,7,Gasoline,A
39,307,3,1,0,15,25,8,Electric,A
39,307,3,2,1,15,30,8,Electric,A
39,307,3,3,0,20,30,8,Electric,A
39,308,4,1,0,20,25,8,Gasoline,A
39,308,4,2,1,15,30,6,Gasoline,A
39,308,4,3,0,20,20,7,Electric,A
39,309,5,1,0,20,20,7,Gasoline,A
39,309,5,2,1,15,20,7,Gasoline,A
39,309,5,3,0,20,25,6,Gasoline,A
39,310,6,1,1,15,25,6,Gasoline,A
39,310,6,2,0,25,25,6,Electric,A
39,310,6,3,0,20,20,8,Electric,A
39,311,7,1,0,20,20,7,Electric,A
39,311,7,2,0,25,20,7,Gasoline,A
39,311,7,3,1,20,30,6,Gasoline,A
39,312,8,1,1,15,20,7,Gasoline,A
39,312,8,2,0,25,30,7,Gasoline,A
39,312,8,3,0,20,30,7,Electric,A
40,313,1,1,0,20,30,7,Electric,A
40,313,1,2,1,20,20,8,Gasoline,A
40,313,1,3,0,25,20,6,Gasoline,A
40,314,2,1,0,25,25,8,Electric,A
40,314,2,2,0,15,25,7,Gasoline,A
40,314,2,3,1,15,30,6,Gasoline,A
40,315,3,1,0,20,30,8,Gasoline,A
40,315,3,2,1,15,25,7,Electric,A
40,315,3,3,0,25,20,7,Gasoline,A
40,316,4,1,1,15,30,8,Gasoline,A
40,316,4,2,0,20,25,8,Gasoline,A
40,316,4,3,0,20,25,6,Electric,A
40,317,5,1,0,20,20,7,Gasoline,A
40,317,5,2,1,15,20,6,Gasoline,A
40,317,5,3,0,25,30,6,Electric,A
40,318,6,1,1,20,25,8,Gasoline,A
40,318,6,2,0,25,25,7,Gasoline,A
40,318,6,3,0,20,30,6,Electric,A
40,319,7,1,1,15,30,8,Electric,A
40,319,7,2,0,20,30,7,Electric,A
40,319,7,3,0,20,20,8,Gasoline,A
40,320,8,1,1,20,20,6,Gasoline,A
40,320,8,2,0,25,25,8,Gasoline,A
40,320,8,3,0,25,25,7,Gasoline,A
41,321,1,1,0,25,20,7,Electric,A
41,321,1,2,0,25,25,7,Gasoline,A
41,321,1,3,1,20,30,6,Electric,A
41,322,2,1,0,25,25,8,Electric,A
41,322,2,2,0,25,30,7,Gasoline,A
41,322,2,3,1,20,20,8,Gasoline,A
41,323,3,1,0,20,25,6,Gasoline,A
41,323,3,2,1,15,25,7,Gasoline,A
41,323,3,3,0,15,25,8,Electric,A
41,324,4,1,1,15,25,7,Gasoline,A
41,324,4,2,0,15,20,7,Gasoline,A
41,324,4,3,0,25,25,8,Electric,A
41,325,5,1,0,25,25,8,Gasoline,A
41,325,5,2,0,20,30,8,Gasoline,A
41,325,5,3,1,20,25,8,Gasoline,A
41,326,6,1,0,20,25,8,Electric,A
41,326,6,2,0,20,30,8,Gasoline,A
41,326,6,3,1,20,30,7,Gasoline,A
41,327,7,1,0,15,25,8,Electric,A
41,327,7,2,0,15,25,7,Electric,A
41,327,7,3,1,20,25,7,Gasoline,A
41,328,8,1,0,15,30,7,Electric,A
41,328,8,2,0,20,30,7,Electric,A
41,328,8,3,1,15,25,6,Gasoline,A
42,329,1,1,0,20,20,8,Gasoline,A
42,329,1,2,0,15,20,7,Electric,A
42,329,1,3,1,20,30,8,Gasoline,A
42,330,2,1,0,20,20,7,Electric,A
42,330,2,2,1,20,25,8,Gasoline,A
42,330,2,3,0,15,25,6,Electric,A
42,331,3,1,0,15,25,6,Gasoline,A
42,331,3,2,1,15,30,6,Gasoline,A
42,331,3,3,0,15,25,6,Electric,A
42,332,4,1,0,25,25,8,Gasoline,A
42,332,4,2,1,15,30,8,Electric,A
42,332,4,3,0,25,30,7,Electric,A
42,333,5,1,0,25,20,6,Electric,A
42,333,5,2,0,20,30,7,Electric,A
42,333,5,3,1,15,30,7,Electric,A
42,334,6,1,1,15,30,6,Gasoline,A
42,334,6,2,0,15,25,8,Electric,A
42,334,6,3,0,25,30,7,Gasoline,A
42,335,7,1,0,20,20,8,Electric,A
42,335,7,2,1,15,30,7,Gasoline,A
42,335,7,3,0,25,25,7,Electric,A
42,336,8,1,1,25,20,6,Gasoline,A
42,336,8,2,0,25,25,6,Electric,A
42,336,8,3,0,20,20,7,Electric,A
43,337,1,1,0,20,20,8,Electric,A
43,337,1,2,0,25,25,6,Electric,A
43,337,1,3,1,15,25,6,Gasoline,A
43,338,2,1,0,25,25,7,Electric,A
43,338,2,2,1,15,25,8,Gasoline,A
43,338,2,3,0,25,30,8,Electric,A
43,339,3,1,0,15,20,6,Electric,A
43,339,3,2,0,15,25,8,Electric,A
43,339,3,3,1,20,20,6,Gasoline,A
43,340,4,1,0,20,25,8,Gasoline,A
43,340,4,2,0,25,30,8,Electric,A
43,340,4,3,1,15,30,7,Electric,A
43,341,5,1,0,20,25,8,Electric,A
43,341,5,2,0,15,20,7,Electric,A
43,341,5,3,1,15,25,6,Gasoline,A
43,342,6,1,1,20,25,6,Gasoline,A
43,342,6,2,0,15,20,8,Gasoline,A
43,342,6,3,0,20,20,7,Gasoline,A
43,343,7,1,1,20,30,8,Electric,A
43,343,7,2,0,25,20,6,Gasoline,A
43,343,7,3,0,25,25,8,Gasoline,A
43,344,8,1,0,20,25,7,Gasoline,A
43,344,8,2,0,20,30,6,Gasoline,A
43,344,8,3,1,15,25,6,Gasoline,A
44,345,1,1,0,20,20,7,Electric,A
44,345,1,2,0,25,20,6,Electric,A
44,345,1,3,1,20,25,6,Electric,A
44,346,2,1,0,20,30,8,Electric,A
44,346,2,2,1,25,30,6,Gasoline,A
44,346,2,3,0,25,25,7,Gasoline,A
44,347,3,1,1,20,25,8,Gasoline,A
44,347,3,2,0,15,20,6,Electric,A
44,347,3,3,0,25,20,8,Gasoline,A
44,348,4,1,0,15,25,6,Gasoline,A
44,348,4,2,1,15,20,7,Gasoline,A
44,348,4,3,0,20,20,7,Electric,A
44,349,5,1,0,20,20,6,Electric,A
44,349,5,2,1,20,30,8,Gasoline,A
44,349,5,3,0,15,30,7,Electric,A
44,350,6,1,0,25,20,8,Gasoline,A
44,350,6,2,1,20,30,7,Gasoline,A
44,350,6,3,0,25,25,8,Gasoline,A
44,351,7,1,1,20,25,7,Gasoline,A
44,351,7,2,0,20,30,8,Electric,A
44,351,7,3,0,20,20,8,Electric,A
44,352,8,1,0,25,20,8,Gasoline,A
44,352,8,2,0,20,25,8,Electric,A
44,352,8,3,1,25,30,7,Gasoline,A
45,353,1,1,1,20,30,6,Gasoline,A
45,353,1,2,0,20,30,8,Electric,A
45,353,1,3,0,20,20,6,Gasoline,A
45,354,2,1,0,25,20,6,Electric,A
45,354,2,2,0,15,20,8,Electric,A
45,354,2,3,1,15,25,8,Gasoline,A
45,355,3,1,1,15,20,7,Gasoline,A
45,355,3,2,0,25,30,6,Electric,A
45,355,3,3,0,15,30,8,Gasoline,A
45,356,4,1,0,20,25,8,Electric,A
45,356,4,2,0,25,30,7,Gasoline,A
45,356,4,3,1,15,25,8,Gasoline,A
45,357,5,1,1,20,20,7,Gasoline,A
45,357,5,2,0,20,30,6,Electric,A
45,357,5,3,0,20,25,6,Gasoline,A
45,358,6,1,0,25,30,7,Electric,A
45,358,6,2,1,25,20,8,Gasoline,A
45,358,6,3,0,20,20,7,Electric,A
45,359,7,1,0,20,25,8,Electric,A
45,359,7,2,0,15,20,6,Electric,A
45,359,7,3,1,15,25,7,Gasoline,A
45,360,8,1,1,20,20,7,Gasoline,A
45,360,8,2,0,20,25,6,Electric,A
45,360,8,3,0,25,30,6,Electric,A
46,361,1,1,0,25,20,6,Gasoline,A
46,361,1,2,1,15,30,7,Gasoline,A
46,361,1,3,0,20,20,8,Electric,A
46,362,2,1,0,25,25,8,Gasoline,A
46,362,2,2,0,15,30,7,Electric,A
46,362,2,3,1,15,25,6,Gasoline,A
46,363,3,1,0,25,20,8,Gasoline,A
46,363,3,2,1,15,25,6,Electric,A
46,363,3,3,0,25,30,8,Electric,A
46,364,4,1,0,25,25,8,Gasoline,A
46,364,4,2,1,25,25,7,Electric,A
46,364,4,3,0,20,25,7,Gasoline,A
46,365,5,1,1,15,20,8,Electric,A
46,365,5,2,0,20,25,6,Electric,A
46,365,5,3,0,25,30,8,Gasoline,A
46,366,6,1,0,20,30,7,Electric,A
46,366,6,2,1,15,25,7,Gasoline,A
46,366,6,3,0,20,20,6,Gasoline,A
46,367,7,1,0,25,20,6,Electric,A
46,367,7,2,0,25,20,6,Gasoline,A
46,367,7,3,1,20,30,6,Gasoline,A
46,368,8,1,0,25,25,6,Electric,A
46,368,8,2,0,20,30,6,Electric,A
46,368,8,3,1,15,30,7,Gasoline,A
47,369,1,1,0,25,30,7,Gasoline,A
47,369,1,2,1,20,25,7,Gasoline,A
47,369,1,3,0,25,20,7,Electric,A
47,370,2,1,1,15,25,8,Gasoline,A
47,370,2,2,0,20,30,8,Electric,A
47,370,2,3,0,15,20,7,Electric,A
47,371,3,1,0,15,30,6,Electric,A
47,371,3,2,1,15,30,6,Gasoline,A
47,371,3,3,0,20,25,7,Gasoline,A
47,372,4,1,1,15,30,8,Electric,A
47,372,4,2,0,20,20,6,Gasoline,A
47,372,4,3,0,25,25,7,Gasoline,A
47,373,5,1,1,15,25,8,Electric,A
47,373,5,2,0,25,30,6,Gasoline,A
47,373,5,3,0,20,30,6,Electric,A
47,374,6,1,0,20,30,6,Electric,A
47,374,6,2,0,15,25,8,Electric,A
47,374,6,3,1,20,25,7,Electric,A
47,375,7,1,0,20,30,7,Electric,A
47,375,7,2,0,25,20,8,Electric,A
47,375,7,3,1,20,25,6,Gasoline,A
47,376,8,1,0,20,30,6,Electric,A
47,376,8,2,0,25,30,6,Gasoline,A
47,376,8,3,1,15,20,6,Gasoline,A
48,377,1,1,0,25,20,8,Gasoline,A
48,377,1,2,0,25,25,7,Electric,A
48,377,1,3,1,15,30,6,Gasoline,A
48,378,2,1,0,25,30,7,Gasoline,A
48,378,2,2,1,15,30,8,Electric,A
48,378,2,3,0,15,20,8,Electric,A
48,379,3,1,0,25,25,7,Electric,A
48,379,3,2,1,15,20,7,Gasoline,A
48,379,3,3,0,20,20,7,Electric,A
48,380,4,1,0,20,20,6,Gasoline,A
48,380,4,2,1,15,20,6,Electric,A
48,380,4,3,0,25,20,7,Electric,A
48,381,5,1,1,15,30,8,Gasoline,A
48,381,5,2,0,25,30,6,Electric,A
48,381,5,3,0,25,25,6,Electric,A
48,382,6,1,0,25,30,8,Gasoline,A
48,382,6,2,0,25,30,6,Electric,A
48,382,6,3,1,15,30,7,Electric,A
48,383,7,1,0,20,30,6,Electric,A
48,383,7,2,0,20,20,8,Electric,A
48,383,7,3,1,15,25,8,Gasoline,A
48,384,8,1,0,25,25,8,Gasoline,A
48,384,8,2,1,15,25,6,Gasoline,A
48,384,8,3,0,15,20,7,Electric,A
49,385,1,1,1,25,25,7,Gasoline,A
49,385,1,2,0,25,20,6,Gasoline,A
49,385,1,3,0,25,30,8,Electric,A
49,386,2,1,0,25,30,8,Gasoline,A
49,386,2,2,0,20,25,8,Gasoline,A
49,386,2,3,1,15,20,8,Gasoline,A
49,387,3,1,1,15,30,8,Gasoline,A
49,387,3,2,0,25,25,7,Electric,A
49,387,3,3,0,20,30,6,Electric,A
49,388,4,1,0,15,25,6,Electric,A
49,388,4,2,0,25,25,8,Gasoline,A
49,388,4,3,1,20,25,8,Gasoline,A
49,389,5,1,1,15,25,7,Gasoline,A
49,389,5,2,0,15,25,6,Electric,A
49,389,5,3,0,15,30,8,Electric,A
49,390,6,1,0,20,25,8,Gasoline,A
49,390,6,2,0,25,20,8,Electric,A
49,390,6,3,1,15,20,8,Electric,A
49,391,7,1,0,20,30,6,Electric,A
49,391,7,2,0,25,20,8,Electric,A
49,391,7,3,1,15,25,7,Electric,A
49,392,8,1,0,15,30,6,Gasoline,A
49,392,8,2,0,25,25,7,Gasoline,A
49,392,8,3,1,15,20,6,Gasoline,A
50,393,1,1,0,25,25,6,Gasoline,A
50,393,1,2,1,15,30,8,Gasoline,A
50,393,1,3,0,25,30,7,Electric,A
50,394,2,1,1,15,30,8,Gasoline,A
50,394,2,2,0,25,25,8,Electric,A
50,394,2,3,0,25,25,6,Gasoline,A
50,395,3,1,0,15,20,8,Electric,A
50,395,3,2,0,20,30,7,Electric,A
50,395,3,3,1,15,30,8,Gasoline,A
50,396,4,1,0,25,30,6,Gasoline,A
50,396,4,2,0,15,25,7,Electric,A
50,396,4,3,1,15,30,8,Gasoline,A
50,397,5,1,0,20,20,7,Gasoline,A
50,397,5,2,1,15,30,8,Gasoline,A
50,397,5,3,0,25,30,6,Electric,A
50,398,6,1,1,20,30,8,Gasoline,A
50,398,6,2,0,25,30,6,Gasoline,A
50,398,6,3,0,15,25,6,Electric,A
50,399,7,1,1,20,30,8,Gasoline,A
50,399,7,2,0,20,25,8,Electric,A
50,399,7,3,0,20,30,7,Gasoline,A
50,400,8,1,1,15,20,8,Gasoline,A
50,400,8,2,0,15,30,8,Electric,A
50,400,8,3,0,15,20,8,Electric,A
51,401,1,1,0,25,25,7,Electric,A
51,401,1,2,1,15,25,8,Electric,A
51,401,1,3,0,20,30,7,Electric,A
51,402,2,1,0,15,30,6,Electric,A
51,402,2,2,0,20,30,6,Electric,A
51,402,2,3,1,15,25,7,Gasoline,A
51,403,3,1,0,20,20,6,Gasoline,A
51,403,3,2,1,15,20,7,Gasoline,A
51,403,3,3,0,20,25,8,Electric,A
51,404,4,1,0,20,20,6,Gasoline,A
51,404,4,2,0,25,25,6,Gasoline,A
51,404,4,3,1,15,30,7,Electric,A
